GO,Term_Name_Clean,P-value,Z-score,Combined_Score
GO:2000323,Negative Regulation Of Glucocorticoid Receptor Signaling Pathway,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0035067,Negative Regulation Of Histone Acetylation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1902747,Negative Regulation Of Lens Fiber Cell Differentiation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0051005,Negative Regulation Of Lipoprotein Lipase Activity,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0031645,Negative Regulation Of Nervous System Process,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0120186,Negative Regulation Of Protein Localization To Chromatin,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1901078,Negative Regulation Of Relaxation Of Muscle,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1901164,Negative Regulation Of Trophoblast Cell Migration,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0072672,Neutrophil Extravasation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0009052,"Pentose-Phosphate Shunt, Non-Oxidative Branch",0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0046530,Photoreceptor Cell Differentiation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0044857,Plasma Membrane Raft Organization,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0032831,"Positive Regulation Of CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Differentiation",0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1903721,Positive Regulation Of I-kappaB Phosphorylation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0033089,Positive Regulation Of T Cell Differentiation In Thymus,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0110110,Positive Regulation Of Animal Organ Morphogenesis,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1904925,Positive Regulation Of Autophagy Of Mitochondrion In Response To Mitochondrial Depolarization,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:2000698,Positive Regulation Of Epithelial Cell Differentiation Involved In Kidney Development,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1902043,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0031622,Positive Regulation Of Fever Generation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0030854,Positive Regulation Of Granulocyte Differentiation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0010986,Positive Regulation Of Lipoprotein Particle Clearance,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1903980,Positive Regulation Of Microglial Cell Activation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0010571,Positive Regulation Of Nuclear Cell Cycle DNA Replication,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0035360,Positive Regulation Of Peroxisome Proliferator Activated Receptor Signaling Pathway,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0071803,Positive Regulation Of Podosome Assembly,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1900122,Positive Regulation Of Receptor Binding,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0007221,Positive Regulation Of Transcription Of Notch Receptor Target,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1990709,Presynaptic Active Zone Organization,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0006560,Proline Metabolic Process,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0017038,Protein Import,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0046130,Purine Ribonucleoside Catabolic Process,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1902162,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator",0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0060312,Regulation Of Blood Vessel Remodeling,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0060558,Regulation Of Calcidiol 1-Monooxygenase Activity,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0042749,Regulation Of Circadian Sleep/Wake Cycle,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0045187,"Regulation Of Circadian Sleep/Wake Cycle, Sleep",0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1903371,Regulation Of Endoplasmic Reticulum Tubular Network Organization,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1900449,Regulation Of Glutamate Receptor Signaling Pathway,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1902033,Regulation Of Hematopoietic Stem Cell Proliferation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1900125,Regulation Of Hyaluronan Biosynthetic Process,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0010310,Regulation Of Hydrogen Peroxide Metabolic Process,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0033084,Regulation Of Immature T Cell Proliferation In Thymus,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0002889,Regulation Of Immunoglobulin Mediated Immune Response,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:2000659,Regulation Of Interleukin-1-Mediated Signaling Pathway,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0010746,Regulation Of Long-Chain Fatty Acid Import Across Plasma Membrane,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1902415,Regulation Of mRNA Binding,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0010793,Regulation Of mRNA Export From Nucleus,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0120040,Regulation Of Macrophage Proliferation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0044070,Regulation Of Monoatomic Anion Transport,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0060688,Regulation Of Morphogenesis Of A Branching Structure,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1902563,Regulation Of Neutrophil Activation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0043456,Regulation Of Pentose-Phosphate Shunt,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:2000169,Regulation Of Peptidyl-Cysteine S-nitrosylation,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1905684,Regulation Of Plasma Membrane Repair,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1901897,Regulation Of Relaxation Of Cardiac Muscle,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0060075,Regulation Of Resting Membrane Potential,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1905279,"Regulation Of Retrograde Transport, Endosome To Golgi",0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:2000197,Regulation Of Ribonucleoprotein Complex Localization,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0060297,Regulation Of Sarcomere Organization,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0044057,Regulation Of System Process,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0072423,Response To DNA Damage Checkpoint Signaling,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0070391,Response To Lipoteichoic Acid,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0010226,Response To Lithium Ion,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0033574,Response To Testosterone,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0097178,Ruffle Assembly,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0048254,snoRNA Localization,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:1901289,succinyl-CoA Catabolic Process,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0016191,Synaptic Vesicle Uncoating,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0022029,Telencephalon Cell Migration,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0042723,Thiamine-Containing Compound Metabolic Process,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0120193,Tight Junction Organization,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0034162,Toll-Like Receptor 9 Signaling Pathway,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0007351,Tripartite Regional Subdivision,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0048845,Venous Blood Vessel Morphogenesis,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0042297,Vocal Learning,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0097341,Zymogen Inhibition,0.2002676456145002,3.0909230062758306,4.9705150760079295
GO:0007416,Synapse Assembly,0.2004463398986099,1.2651713012751575,2.033394321746388
GO:0042147,"Retrograde Transport, Endosome To Golgi",0.2012614990872607,1.2232146814440543,1.9609968929962187
GO:0017157,Regulation Of Exocytosis,0.2021759565127367,1.3118956254796623,2.097218503363995
GO:0070507,Regulation Of Microtubule Cytoskeleton Organization,0.2045577599836518,1.374233128834356,2.1807772837890576
GO:0051693,Actin Filament Capping,0.205389578160828,1.6487745098039217,2.609757328179144
GO:0044804,Autophagy Of Nucleus,0.205389578160828,1.6487745098039217,2.609757328179144
GO:0051016,Barbed-End Actin Filament Capping,0.205389578160828,1.6487745098039217,2.609757328179144
GO:0036336,Dendritic Cell Migration,0.205389578160828,1.6487745098039217,2.609757328179144
GO:0032365,Intracellular Lipid Transport,0.205389578160828,1.6487745098039217,2.609757328179144
GO:1901797,Negative Regulation Of Signal Transduction By P53 Class Mediator,0.205389578160828,1.6487745098039217,2.609757328179144
GO:0045606,Positive Regulation Of Epidermal Cell Differentiation,0.205389578160828,1.6487745098039217,2.609757328179144
GO:1901028,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway,0.205389578160828,1.6487745098039217,2.609757328179144
GO:0030050,Vesicle Transport Along Actin Filament,0.205389578160828,1.6487745098039217,2.609757328179144
GO:0031047,RNA-mediated Gene Silencing,0.2092008525206736,1.4549356223175969,2.2761892699158097
GO:0030193,Regulation Of Blood Coagulation,0.2092008525206736,1.4549356223175969,2.2761892699158097
GO:0080090,Regulation Of Primary Metabolic Process,0.2109293101319568,1.3478117219488597,2.097508034538868
GO:0035196,miRNA Processing,0.2180629650342182,1.410272961262577,2.14780542492842
GO:0030166,Proteoglycan Biosynthetic Process,0.2180629650342182,1.410272961262577,2.14780542492842
GO:0006023,Aminoglycan Biosynthetic Process,0.2198692753616099,1.545733108625709,2.34135611910235
GO:0002483,Antigen Processing And Presentation Of Endogenous Peptide Antigen,0.2198692753616099,1.545733108625709,2.34135611910235
GO:0060999,Positive Regulation Of Dendritic Spine Development,0.2198692753616099,1.545733108625709,2.34135611910235
GO:0006164,Purine Nucleotide Biosynthetic Process,0.2198692753616099,1.545733108625709,2.34135611910235
GO:0071577,Zinc Ion Transmembrane Transport,0.2198692753616099,1.545733108625709,2.34135611910235
GO:0050868,Negative Regulation Of T Cell Activation,0.2219997207195484,1.305539358600583,1.964940074832443
GO:0071616,acyl-CoA Biosynthetic Process,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0032528,Microvillus Organization,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:1900226,Negative Regulation Of NLRP3 Inflammasome Complex Assembly,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0040037,Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0032695,Negative Regulation Of Interleukin-12 Production,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0150079,Negative Regulation Of Neuroinflammatory Response,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0090336,Positive Regulation Of Brown Fat Cell Differentiation,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:1900078,Positive Regulation Of Cellular Response To Insulin Stimulus,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0043302,Positive Regulation Of Leukocyte Degranulation,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0010759,Positive Regulation Of Macrophage Chemotaxis,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:1901018,Positive Regulation Of Potassium Ion Transmembrane Transporter Activity,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0034497,Protein Localization To Phagophore Assembly Site,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:1901184,Regulation Of ERBB Signaling Pathway,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0010819,Regulation Of T Cell Chemotaxis,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:2000316,Regulation Of T-helper 17 Type Immune Response,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0010470,Regulation Of Gastrulation,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0002697,Regulation Of Immune Effector Process,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0002685,Regulation Of Leukocyte Migration,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0010935,Regulation Of Macrophage Cytokine Production,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:1905897,Regulation Of Response To Endoplasmic Reticulum Stress,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0032570,Response To Progesterone,0.2252835699088843,1.7663968497046598,2.6326296680056074
GO:0019755,One-Carbon Compound Transport,0.2258651080993953,1.3741183685985894,2.044437115020529
GO:0031667,Response To Nutrient Levels,0.2258651080993953,1.3741183685985894,2.044437115020529
GO:0002040,Sprouting Angiogenesis,0.226838193911792,1.2883670963781462,1.9113161875479665
GO:0046470,Phosphatidylcholine Metabolic Process,0.2312862620747509,1.2732156561780503,1.8641139038421053
GO:0006378,mRNA Polyadenylation,0.2318614891495117,1.472133444244998,2.151692493607019
GO:0002718,Regulation Of Cytokine Production Involved In Immune Response,0.2318614891495117,1.472133444244998,2.151692493607019
GO:0034114,Regulation Of Heterotypic Cell-Cell Adhesion,0.2318614891495117,1.472133444244998,2.151692493607019
GO:0031114,Regulation Of Microtubule Depolymerization,0.2318614891495117,1.472133444244998,2.151692493607019
GO:0031123,RNA 3'-End Processing,0.23278850948274,1.344252348599508,1.959415725091581
GO:0061951,Establishment Of Protein Localization To Plasma Membrane,0.23278850948274,1.344252348599508,1.959415725091581
GO:0006505,GPI Anchor Metabolic Process,0.2419702163572691,1.416934865900383,2.010546455970341
GO:0046475,Glycerophospholipid Catabolic Process,0.2419702163572691,1.416934865900383,2.010546455970341
GO:0051443,Positive Regulation Of Ubiquitin-Protein Transferase Activity,0.2419702163572691,1.416934865900383,2.010546455970341
GO:0006353,DNA-templated Transcription Termination,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0030262,Apoptotic Nuclear Changes,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0043649,Dicarboxylic Acid Catabolic Process,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0002719,Negative Regulation Of Cytokine Production Involved In Immune Response,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0032693,Negative Regulation Of Interleukin-10 Production,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0046856,Phosphatidylinositol Dephosphorylation,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:2000786,Positive Regulation Of Autophagosome Assembly,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0010714,Positive Regulation Of Collagen Metabolic Process,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0014911,Positive Regulation Of Smooth Muscle Cell Migration,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0035269,Protein O-linked Mannosylation,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0070972,Protein Localization To Endoplasmic Reticulum,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:1903140,Regulation Of Establishment Of Endothelial Barrier,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0010755,Regulation Of Plasminogen Activation,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:1905606,Regulation Of Presynapse Assembly,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0099174,Regulation Of Presynapse Organization,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0042574,Retinal Metabolic Process,0.2441046922146215,1.6028488283044875,2.2602702250632047
GO:0023035,CD40 Signaling Pathway,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0006265,DNA Topological Change,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0046037,GMP Metabolic Process,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0002756,MyD88-independent Toll-Like Receptor Signaling Pathway,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0051639,Actin Filament Network Formation,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0007512,Adult Heart Development,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0002003,Angiotensin Maturation,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0048557,Embryonic Digestive Tract Morphogenesis,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0071169,Establishment Of Protein Localization To Chromatin,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0030388,"Fructose 1,6-Bisphosphate Metabolic Process",0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0033622,Integrin Activation,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0006828,Manganese Ion Transport,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0046466,Membrane Lipid Catabolic Process,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0042117,Monocyte Activation,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0097064,ncRNA Export From Nucleus,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0046639,Negative Regulation Of Alpha-Beta T Cell Differentiation,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:2001251,Negative Regulation Of Chromosome Organization,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0045686,Negative Regulation Of Glial Cell Differentiation,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0090331,Negative Regulation Of Platelet Aggregation,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0051151,Negative Regulation Of Smooth Muscle Cell Differentiation,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0032410,Negative Regulation Of Transporter Activity,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0019359,Nicotinamide Nucleotide Biosynthetic Process,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0016559,Peroxisome Fission,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:2001187,"Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation",0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0045777,Positive Regulation Of Blood Pressure,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0045956,Positive Regulation Of Calcium Ion-Dependent Exocytosis,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0035563,Positive Regulation Of Chromatin Binding,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0061003,Positive Regulation Of Dendritic Spine Morphogenesis,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0032000,Positive Regulation Of Fatty Acid Beta-Oxidation,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0051351,Positive Regulation Of Ligase Activity,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0060907,Positive Regulation Of Macrophage Cytokine Production,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0015824,Proline Transport,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0034034,Purine Nucleoside Bisphosphate Catabolic Process,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0002002,Regulation Of Angiotensin Levels In Blood,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0032661,Regulation Of Interleukin-18 Production,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:2000628,Regulation Of miRNA Metabolic Process,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0062125,Regulation Of Mitochondrial Gene Expression,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0010835,Regulation Of Protein ADP-ribosylation,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0106118,Regulation Of Sterol Biosynthetic Process,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:1903555,Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0033273,Response To Vitamin,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0034031,Ribonucleoside Bisphosphate Catabolic Process,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0050915,Sensory Perception Of Sour Taste,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0006104,succinyl-CoA Metabolic Process,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0035999,Tetrahydrofolate Interconversion,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0006415,Translational Termination,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0006636,Unsaturated Fatty Acid Biosynthetic Process,0.2453635565689047,2.0606246172688305,2.895206979955892
GO:0032271,Regulation Of Protein Polymerization,0.2580953713483989,1.3396596657979458,1.8144700244817864
GO:1903670,Regulation Of Sprouting Angiogenesis,0.2580953713483989,1.3396596657979458,1.8144700244817864
GO:0006739,NADP Metabolic Process,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0050779,RNA Destabilization,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0071218,Cellular Response To Misfolded Protein,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0090162,Establishment Of Epithelial Cell Polarity,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0048016,Inositol Phosphate-Mediated Signaling,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0009165,Nucleotide Biosynthetic Process,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0042104,Positive Regulation Of Activated T Cell Proliferation,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0015868,Purine Ribonucleotide Transport,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0071622,Regulation Of Granulocyte Chemotaxis,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0043244,Regulation Of Protein-Containing Complex Disassembly,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0006670,Sphingosine Metabolic Process,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0042554,Superoxide Anion Generation,0.2586830535305512,1.4987745098039216,2.026570498643847
GO:0003341,Cilium Movement,0.2655845730241003,1.2256097054991744,1.6249402454681945
GO:0001510,RNA Methylation,0.2688048735818563,1.2156161050679706,1.5970394107008374
GO:0046463,Acylglycerol Biosynthetic Process,0.2703426119606484,1.426724493523942,1.8662486474274764
GO:0030705,Cytoskeleton-Dependent Intracellular Transport,0.2703426119606484,1.426724493523942,1.8662486474274764
GO:0044788,Modulation By Host Of Viral Process,0.2703426119606484,1.426724493523942,1.8662486474274764
GO:0045744,Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway,0.2703426119606484,1.426724493523942,1.8662486474274764
GO:0048285,Organelle Fission,0.2703426119606484,1.426724493523942,1.8662486474274764
GO:0002092,Positive Regulation Of Receptor Internalization,0.2703426119606484,1.426724493523942,1.8662486474274764
GO:0006301,Postreplication Repair,0.2703426119606484,1.426724493523942,1.8662486474274764
GO:0031167,rRNA Methylation,0.2703426119606484,1.426724493523942,1.8662486474274764
GO:0014059,Regulation Of Dopamine Secretion,0.2703426119606484,1.426724493523942,1.8662486474274764
GO:0030947,Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway,0.2703426119606484,1.426724493523942,1.8662486474274764
GO:0050709,Negative Regulation Of Protein Secretion,0.2703987112734549,1.288145989878853,1.6847116526501862
GO:0001895,Retina Homeostasis,0.2703987112734549,1.288145989878853,1.6847116526501862
GO:0006346,DNA Methylation-Dependent Heterochromatin Formation,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0090160,Golgi To Lysosome Transport,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0021533,Cell Differentiation In Hindbrain,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0090136,Epithelial Cell-Cell Adhesion,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0010458,Exit From Mitosis,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0061548,Ganglion Development,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0016237,Lysosomal Microautophagy,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0051782,Negative Regulation Of Cell Division,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:1903427,Negative Regulation Of Reactive Oxygen Species Biosynthetic Process,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0001504,Neurotransmitter Uptake,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0002283,Neutrophil Activation Involved In Immune Response,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0090267,Positive Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0045933,Positive Regulation Of Muscle Contraction,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:1901731,Positive Regulation Of Platelet Aggregation,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:1903319,Positive Regulation Of Protein Maturation,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:1902916,Positive Regulation Of Protein Polyubiquitination,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0090232,Positive Regulation Of Spindle Checkpoint,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0043117,Positive Regulation Of Vascular Permeability,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0016441,Post-Transcriptional Gene Silencing,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0006206,Pyrimidine Nucleobase Metabolic Process,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0046831,Regulation Of RNA Export From Nucleus,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0002709,Regulation Of T Cell Mediated Immunity,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0060632,Regulation Of Microtubule-Based Movement,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0071637,Regulation Of Monocyte Chemotactic Protein-1 Production,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:1902882,Regulation Of Response To Oxidative Stress,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0008542,Visual Learning,0.2727591713722377,1.7171949165518297,2.2309213012219176
GO:0003333,Amino Acid Transmembrane Transport,0.2755178299497731,1.2683341198678622,1.6350132351788955
GO:0051865,Protein Autoubiquitination,0.2770909981550003,1.1909677419354838,1.528499092135822
GO:2000272,Negative Regulation Of Signaling Receptor Activity,0.279896910282057,1.3738890591480233,1.7494195429388466
GO:0010837,Regulation Of Keratinocyte Proliferation,0.279896910282057,1.3738890591480233,1.7494195429388466
GO:0050807,Regulation Of Synapse Organization,0.279896910282057,1.3738890591480233,1.7494195429388466
GO:0061014,Positive Regulation Of mRNA Catabolic Process,0.2800928166290772,1.2513531873863213,1.592514916082099
GO:0043001,Golgi To Plasma Membrane Protein Transport,0.2878762128305061,1.3334865900383142,1.6604904494417436
GO:0050920,Regulation Of Chemotaxis,0.2878762128305061,1.3334865900383142,1.6604904494417436
GO:0030038,Contractile Actin Filament Bundle Assembly,0.2914288888085069,1.5454823889739664,1.9055168105218565
GO:0051303,Establishment Of Chromosome Localization,0.2914288888085069,1.5454823889739664,1.9055168105218565
GO:0030033,Microvillus Assembly,0.2914288888085069,1.5454823889739664,1.9055168105218565
GO:0047497,Mitochondrion Transport Along Microtubule,0.2914288888085069,1.5454823889739664,1.9055168105218565
GO:0031573,Mitotic intra-S DNA Damage Checkpoint Signaling,0.2914288888085069,1.5454823889739664,1.9055168105218565
GO:0014912,Negative Regulation Of Smooth Muscle Cell Migration,0.2914288888085069,1.5454823889739664,1.9055168105218565
